influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
343396,Roy Brown,R&B;,1940,414251,Otis Redding,R&B;,1960
806542,Etta James,Blues,1950,414251,Otis Redding,R&B;,1960
806877,Ruth Brown,R&B;,1940,414251,Otis Redding,R&B;,1960
824022,Little Richard,Pop/Rock,1950,414251,Otis Redding,R&B;,1960
68155,The Chantels,R&B;,1950,418955,The Shangri-Las,Pop/Rock,1960
418981,The Shirelles,R&B;,1950,418955,The Shangri-Las,Pop/Rock,1960
46861,Ray Charles,R&B;,1940,418981,The Shirelles,R&B;,1950
48622,The Marcels,R&B;,1950,418981,The Shirelles,R&B;,1950
68155,The Chantels,R&B;,1950,418981,The Shirelles,R&B;,1950
75171,The Clovers,R&B;,1940,418981,The Shirelles,R&B;,1950
204901,Sarah Vaughan,Vocal,1940,418981,The Shirelles,R&B;,1950
636044,The Cadillacs,R&B;,1950,418981,The Shirelles,R&B;,1950
894335,The Platters,R&B;,1950,418981,The Shirelles,R&B;,1950
46861,Ray Charles,R&B;,1940,420539,The Residents,Pop/Rock,1970
7689,TLC,R&B;,1990,422891,Nivea,R&B;,2000
164053,Faith Evans,R&B;,1990,422891,Nivea,R&B;,2000
208774,Janet Jackson,R&B;,1970,422891,Nivea,R&B;,2000
578999,Aaliyah,R&B;,1990,422891,Nivea,R&B;,2000
31067,Solomon Burke,R&B;,1950,423267,Small Faces,Pop/Rock,1960
108826,Jackie Wilson,R&B;,1950,423267,Small Faces,Pop/Rock,1960
168958,Eddie Floyd,R&B;,1950,423267,Small Faces,Pop/Rock,1960
238115,Sam Cooke,R&B;,1950,423267,Small Faces,Pop/Rock,1960
316834,Marvin Gaye,R&B;,1950,423267,Small Faces,Pop/Rock,1960
414251,Otis Redding,R&B;,1960,423267,Small Faces,Pop/Rock,1960
677781,Wilson Pickett,R&B;,1950,423267,Small Faces,Pop/Rock,1960
772526,Irma Thomas,R&B;,1960,423267,Small Faces,Pop/Rock,1960
821571,Smokey Robinson,R&B;,1950,423267,Small Faces,Pop/Rock,1960
2993710,Don Covay,R&B;,1960,423267,Small Faces,Pop/Rock,1960
7689,TLC,R&B;,1990,423467,Mista,R&B;,1990
33161,Sly & the Family Stone,R&B;,1960,423829,Miles Davis,Jazz,1940
128099,James Brown,R&B;,1950,423829,Miles Davis,Jazz,1940
108826,Jackie Wilson,R&B;,1950,424296,The Righteous Brothers,Pop/Rock,1960
238115,Sam Cooke,R&B;,1950,424296,The Righteous Brothers,Pop/Rock,1960
282709,Sam & Dave,R&B;,1960,424296,The Righteous Brothers,Pop/Rock,1960
343396,Roy Brown,R&B;,1940,424296,The Righteous Brothers,Pop/Rock,1960
817000,Johnny Ace,R&B;,1940,424296,The Righteous Brothers,Pop/Rock,1960
960674,Wynonie Harris,R&B;,1940,424296,The Righteous Brothers,Pop/Rock,1960
137494,Fats Domino,R&B;,1940,425105,The Skatalites,Reggae,1960
343396,Roy Brown,R&B;,1940,425105,The Skatalites,Reggae,1960
960674,Wynonie Harris,R&B;,1940,425105,The Skatalites,Reggae,1960
128099,James Brown,R&B;,1950,426564,Ozomatli,Pop/Rock,1990
187581,Funkadelic,R&B;,1960,426564,Ozomatli,Pop/Rock,1990
191947,War,R&B;,1970,426564,Ozomatli,Pop/Rock,1990
117001,Barrett Strong,R&B;,1950,428717,The Sonics,Pop/Rock,1960
121157,The Contours,R&B;,1950,428717,The Sonics,Pop/Rock,1960
128099,James Brown,R&B;,1950,428717,The Sonics,Pop/Rock,1960
503668,The Miracles,R&B;,1960,428717,The Sonics,Pop/Rock,1960
46861,Ray Charles,R&B;,1940,457807,O.V. Wright,R&B;,1960
59156,B.B. King,Blues,1940,457807,O.V. Wright,R&B;,1960
81194,"Bobby ""Blue"" Bland",Blues,1950,457807,O.V. Wright,R&B;,1960
128099,James Brown,R&B;,1950,457807,O.V. Wright,R&B;,1960
212612,Johnny Hartman,Vocal,1950,457807,O.V. Wright,R&B;,1960
238115,Sam Cooke,R&B;,1950,457807,O.V. Wright,R&B;,1960
269972,Little Willie John,R&B;,1950,457807,O.V. Wright,R&B;,1960
608701,Muddy Waters,Blues,1940,457807,O.V. Wright,R&B;,1960
46861,Ray Charles,R&B;,1940,459616,Michael McDonald,Pop/Rock,1970
414251,Otis Redding,R&B;,1960,459616,Michael McDonald,Pop/Rock,1970
569685,The Temptations,R&B;,1960,459616,Michael McDonald,Pop/Rock,1970
622805,Stevie Wonder,R&B;,1960,459616,Michael McDonald,Pop/Rock,1970
821571,Smokey Robinson,R&B;,1950,459616,Michael McDonald,Pop/Rock,1970
309458,Screamin' Jay Hawkins,R&B;,1950,462110,The Reverend Horton Heat,Pop/Rock,1980
927555,Aretha Franklin,R&B;,1950,466759,Michael W. Smith,Religious,1980
29884,Paul McCartney,Pop/Rock,1950,467203,Michael Jackson,R&B;,1960
33161,Sly & the Family Stone,R&B;,1960,467203,Michael Jackson,R&B;,1960
43714,Bee Gees,Pop/Rock,1960,467203,Michael Jackson,R&B;,1960
46861,Ray Charles,R&B;,1940,467203,Michael Jackson,R&B;,1960
74452,Bobby Day,R&B;,1950,467203,Michael Jackson,R&B;,1960
108826,Jackie Wilson,R&B;,1950,467203,Michael Jackson,R&B;,1960
128099,James Brown,R&B;,1950,467203,Michael Jackson,R&B;,1960
139933,Frankie Lymon,R&B;,1950,467203,Michael Jackson,R&B;,1960
165011,Dionne Warwick,R&B;,1960,467203,Michael Jackson,R&B;,1960
316834,Marvin Gaye,R&B;,1950,467203,Michael Jackson,R&B;,1960
378624,Quincy Jones,Jazz,1950,467203,Michael Jackson,R&B;,1960
477875,The Supremes,R&B;,1950,467203,Michael Jackson,R&B;,1960
594665,Diana Ross,R&B;,1960,467203,Michael Jackson,R&B;,1960
622805,Stevie Wonder,R&B;,1960,467203,Michael Jackson,R&B;,1960
754032,The Beatles,Pop/Rock,1960,467203,Michael Jackson,R&B;,1960
766893,The Isley Brothers,R&B;,1950,467203,Michael Jackson,R&B;,1960
796734,Elton John,Pop/Rock,1960,467203,Michael Jackson,R&B;,1960
802791,Gene Kelly,Vocal,1930,467203,Michael Jackson,R&B;,1960
821571,Smokey Robinson,R&B;,1950,467203,Michael Jackson,R&B;,1960
824022,Little Richard,Pop/Rock,1950,467203,Michael Jackson,R&B;,1960
894465,The Rolling Stones,Pop/Rock,1960,467203,Michael Jackson,R&B;,1960
49774,Blackstreet,R&B;,1990,468938,Omarion,R&B;,2000
61044,Bobby Brown,R&B;,1980,468938,Omarion,R&B;,2000
96379,Boyz II Men,R&B;,1980,468938,Omarion,R&B;,2000
101895,Joe,R&B;,1990,468938,Omarion,R&B;,2000
167361,Dru Hill,R&B;,1990,468938,Omarion,R&B;,2000
258741,Jon B.,R&B;,1990,468938,Omarion,R&B;,2000
276381,Howard Hewett,R&B;,1970,468938,Omarion,R&B;,2000
303506,Usher,R&B;,1990,468938,Omarion,R&B;,2000
319347,R. Kelly,R&B;,1990,468938,Omarion,R&B;,2000
662797,Ginuwine,R&B;,1990,468938,Omarion,R&B;,2000
238115,Sam Cooke,R&B;,1950,471156,Mickey Gilley,Country,1960
827250,Lloyd Price,R&B;,1950,471156,Mickey Gilley,Country,1960
661524,Donna Summer,R&B;,1970,473554,Olivia Newton-John,Pop/Rock,1960
187581,Funkadelic,R&B;,1960,474482,Minutemen,Pop/Rock,1980
82013,The Impressions,R&B;,1950,474648,The Melodians,Reggae,1960
569256,The Tams,R&B;,1950,474648,The Melodians,Reggae,1960
92942,Chic,R&B;,1970,475362,Arthur Russell,Avant-Garde,1970
607448,Al Green,R&B;,1960,475511,The Subdudes,Pop/Rock,1990
361393,Prince,R&B;,1970,476425,Mika,Pop/Rock,2000
30928,Tevin Campbell,R&B;,1980,476541,Corbin Bleu,Pop/Rock,2000
303506,Usher,R&B;,1990,476541,Corbin Bleu,Pop/Rock,2000
467203,Michael Jackson,R&B;,1960,476541,Corbin Bleu,Pop/Rock,2000
7689,TLC,R&B;,1990,476744,3LW,Pop/Rock,1990
160690,En Vogue,R&B;,1990,476744,3LW,Pop/Rock,1990
208774,Janet Jackson,R&B;,1970,476744,3LW,Pop/Rock,1990
262255,Mariah Carey,R&B;,1980,476744,3LW,Pop/Rock,1990
578999,Aaliyah,R&B;,1990,476744,3LW,Pop/Rock,1990
820434,Whitney Houston,R&B;,1980,476744,3LW,Pop/Rock,1990
52736,Big Jay McNeely,Blues,1940,477377,The Memphis Horns,R&B;,1960
90803,King Curtis,R&B;,1950,477377,The Memphis Horns,R&B;,1960
106514,Boots Randolph,Country,1960,477377,The Memphis Horns,R&B;,1960
548338,Cannonball Adderley,Jazz,1950,477377,The Memphis Horns,R&B;,1960
770629,Illinois Jacquet,Jazz,1940,477377,The Memphis Horns,R&B;,1960
402872,The Meters,R&B;,1960,477793,The String Cheese Incident,Pop/Rock,1990
68155,The Chantels,R&B;,1950,477875,The Supremes,R&B;,1950
79016,Billie Holiday,Vocal,1930,477875,The Supremes,R&B;,1950
117001,Barrett Strong,R&B;,1950,477875,The Supremes,R&B;,1950
118544,The Drifters,R&B;,1950,477875,The Supremes,R&B;,1950
204901,Sarah Vaughan,Vocal,1940,477875,The Supremes,R&B;,1950
260038,Dinah Washington,Vocal,1940,477875,The Supremes,R&B;,1950
308871,Little Anthony & the Imperials,R&B;,1950,477875,The Supremes,R&B;,1950
479582,The Moonglows,R&B;,1950,477875,The Supremes,R&B;,1950
815575,Lena Horne,Vocal,1930,477875,The Supremes,R&B;,1950
821571,Smokey Robinson,R&B;,1950,477875,The Supremes,R&B;,1950
361393,Prince,R&B;,1970,478173,Marsha Ambrosius,R&B;,1990
376204,Mary J. Blige,R&B;,1990,478173,Marsha Ambrosius,R&B;,1990
467203,Michael Jackson,R&B;,1960,478173,Marsha Ambrosius,R&B;,1990
622805,Stevie Wonder,R&B;,1960,478173,Marsha Ambrosius,R&B;,1990
92942,Chic,R&B;,1970,478426,Orange Juice,Pop/Rock,1970
144458,Curtis Mayfield,R&B;,1950,478426,Orange Juice,Pop/Rock,1970
267814,Hot Chocolate,R&B;,1970,478426,Orange Juice,Pop/Rock,1970
677781,Wilson Pickett,R&B;,1950,478426,Orange Juice,Pop/Rock,1970
892771,The O'Jays,R&B;,1960,478426,Orange Juice,Pop/Rock,1970
816701,Deniece Williams,R&B;,1970,479204,Anita Ward,R&B;,1970
82831,The Ink Spots,Vocal,1930,479582,The Moonglows,R&B;,1950
403120,The Mills Brothers,Vocal,1930,479582,The Moonglows,R&B;,1950
299668,KC & the Sunshine Band,R&B;,1970,480108,a-ha,Pop/Rock,1980
46861,Ray Charles,R&B;,1940,482600,The Spencer Davis Group,Pop/Rock,1960
128099,James Brown,R&B;,1950,482600,The Spencer Davis Group,Pop/Rock,1960
303050,Rufus Thomas,R&B;,1930,482600,The Spencer Davis Group,Pop/Rock,1960
622805,Stevie Wonder,R&B;,1960,482600,The Spencer Davis Group,Pop/Rock,1960
35021,Smokey Robinson & the Miracles,R&B;,1950,482787,The Whispers,R&B;,1960
82013,The Impressions,R&B;,1950,482787,The Whispers,R&B;,1960
147200,The Dells,R&B;,1950,482787,The Whispers,R&B;,1960
316834,Marvin Gaye,R&B;,1950,482787,The Whispers,R&B;,1960
569685,The Temptations,R&B;,1960,482787,The Whispers,R&B;,1960
766893,The Isley Brothers,R&B;,1950,482787,The Whispers,R&B;,1960
7689,TLC,R&B;,1990,485689,MoKenStef,R&B;,1990
208774,Janet Jackson,R&B;,1970,485689,MoKenStef,R&B;,1990
498987,SWV,R&B;,1990,485689,MoKenStef,R&B;,1990
309328,Percy Mayfield,R&B;,1940,486305,Junior Parker,Blues,1950
343396,Roy Brown,R&B;,1940,486305,Junior Parker,Blues,1950
138332,The Crystals,R&B;,1950,487186,Suicide,Pop/Rock,1970
128099,James Brown,R&B;,1950,487663,The Pop Group,Pop/Rock,1970
40225,Gladys Knight,R&B;,1950,488859,Millie Jackson,R&B;,1960
101946,Isaac Hayes,R&B;,1960,488859,Millie Jackson,R&B;,1960
128099,James Brown,R&B;,1950,488859,Millie Jackson,R&B;,1960
390390,Ohio Players,R&B;,1950,488859,Millie Jackson,R&B;,1960
806542,Etta James,Blues,1950,488859,Millie Jackson,R&B;,1960
101946,Isaac Hayes,R&B;,1960,489876,The Pogues,Pop/Rock,1980
116984,Chubby Checker,R&B;,1950,490004,Ramones,Pop/Rock,1970
138332,The Crystals,R&B;,1950,490004,Ramones,Pop/Rock,1970
7689,TLC,R&B;,1990,490738,Monica,R&B;,1990
61044,Bobby Brown,R&B;,1980,490738,Monica,R&B;,1990
61226,Babyface,R&B;,1970,490738,Monica,R&B;,1990
96379,Boyz II Men,R&B;,1980,490738,Monica,R&B;,1990
160690,En Vogue,R&B;,1990,490738,Monica,R&B;,1990
208774,Janet Jackson,R&B;,1970,490738,Monica,R&B;,1990
262255,Mariah Carey,R&B;,1980,490738,Monica,R&B;,1990
314505,Vanessa Williams,R&B;,1980,490738,Monica,R&B;,1990
319347,R. Kelly,R&B;,1990,490738,Monica,R&B;,1990
376204,Mary J. Blige,R&B;,1990,490738,Monica,R&B;,1990
594665,Diana Ross,R&B;,1960,490738,Monica,R&B;,1990
816701,Deniece Williams,R&B;,1970,490738,Monica,R&B;,1990
820434,Whitney Houston,R&B;,1980,490738,Monica,R&B;,1990
927555,Aretha Franklin,R&B;,1950,490738,Monica,R&B;,1990
935330,Toni Braxton,R&B;,1980,490738,Monica,R&B;,1990
68155,The Chantels,R&B;,1950,491220,The Ronettes,Pop/Rock,1950
139933,Frankie Lymon,R&B;,1950,491220,The Ronettes,Pop/Rock,1950
149973,Barbara Lynn,R&B;,1960,491220,The Ronettes,Pop/Rock,1950
308871,Little Anthony & the Imperials,R&B;,1950,491220,The Ronettes,Pop/Rock,1950
806877,Ruth Brown,R&B;,1940,491220,The Ronettes,Pop/Rock,1950
894335,The Platters,R&B;,1950,491220,The Ronettes,Pop/Rock,1950
282709,Sam & Dave,R&B;,1960,492037,The Proclaimers,Pop/Rock,1980
477875,The Supremes,R&B;,1950,492331,Pretenders,Pop/Rock,1970
46861,Ray Charles,R&B;,1940,493122,The Rascals,Pop/Rock,1960
75171,The Clovers,R&B;,1940,493122,The Rascals,Pop/Rock,1960
82013,The Impressions,R&B;,1950,493122,The Rascals,Pop/Rock,1960
118544,The Drifters,R&B;,1950,493122,The Rascals,Pop/Rock,1960
280445,Howard Tate,R&B;,1960,493122,The Rascals,Pop/Rock,1960
282709,Sam & Dave,R&B;,1960,493122,The Rascals,Pop/Rock,1960
316834,Marvin Gaye,R&B;,1950,493122,The Rascals,Pop/Rock,1960
414251,Otis Redding,R&B;,1960,493122,The Rascals,Pop/Rock,1960
418981,The Shirelles,R&B;,1950,493122,The Rascals,Pop/Rock,1960
569685,The Temptations,R&B;,1960,493122,The Rascals,Pop/Rock,1960
766893,The Isley Brothers,R&B;,1950,493122,The Rascals,Pop/Rock,1960
927555,Aretha Franklin,R&B;,1950,493412,Oumou Sangare,International,1980
61044,Bobby Brown,R&B;,1980,494746,Another Bad Creation,R&B;,1980
83013,The Jackson 5,R&B;,1960,494746,Another Bad Creation,R&B;,1980
127063,Bell Biv DeVoe,R&B;,1980,494746,Another Bad Creation,R&B;,1980
865016,New Edition,R&B;,1980,494746,Another Bad Creation,R&B;,1980
1777836,Bobby Brown,Pop/Rock,1970,494746,Another Bad Creation,R&B;,1980
772526,Irma Thomas,R&B;,1960,494774,Anouk,Pop/Rock,1990
208774,Janet Jackson,R&B;,1970,495338,Ace of Base,Pop/Rock,1990
467203,Michael Jackson,R&B;,1960,495338,Ace of Base,Pop/Rock,1990
71970,The J.B.'s,R&B;,1960,495702,The Salsoul Orchestra,R&B;,1970
477875,The Supremes,R&B;,1950,495702,The Salsoul Orchestra,R&B;,1970
572106,The Three Degrees,R&B;,1960,495702,The Salsoul Orchestra,R&B;,1970
619423,Ashford & Simpson,R&B;,1960,495702,The Salsoul Orchestra,R&B;,1970
669473,Harold Melvin,R&B;,1950,495702,The Salsoul Orchestra,R&B;,1970
892771,The O'Jays,R&B;,1960,495702,The Salsoul Orchestra,R&B;,1970
164053,Faith Evans,R&B;,1990,497236,Adina Howard,R&B;,1990
208774,Janet Jackson,R&B;,1970,497236,Adina Howard,R&B;,1990
376204,Mary J. Blige,R&B;,1990,497236,Adina Howard,R&B;,1990
502371,Missy Elliott,R&B;,1990,497236,Adina Howard,R&B;,1990
578999,Aaliyah,R&B;,1990,497236,Adina Howard,R&B;,1990
118544,The Drifters,R&B;,1950,497760,Mink DeVille,Pop/Rock,1970
128099,James Brown,R&B;,1950,498691,The Slits,Pop/Rock,1970
316834,Marvin Gaye,R&B;,1950,498691,The Slits,Pop/Rock,1970
28772,The 5th Dimension,Pop/Rock,1960,498987,SWV,R&B;,1990
118289,Labelle,R&B;,1970,498987,SWV,R&B;,1990
208774,Janet Jackson,R&B;,1970,498987,SWV,R&B;,1990
237205,Madonna,Pop/Rock,1980,498987,SWV,R&B;,1990
361393,Prince,R&B;,1970,498987,SWV,R&B;,1990
467203,Michael Jackson,R&B;,1960,498987,SWV,R&B;,1990
477875,The Supremes,R&B;,1950,498987,SWV,R&B;,1990
767016,Keith Sweat,R&B;,1980,498987,SWV,R&B;,1990
790833,Shalamar,R&B;,1970,498987,SWV,R&B;,1990
820434,Whitney Houston,R&B;,1980,498987,SWV,R&B;,1990
894847,The Pointer Sisters,R&B;,1970,498987,SWV,R&B;,1990
47421,The Blues Brothers,R&B;,1970,500612,Adam Sandler,Comedy/Spoken,1980
46861,Ray Charles,R&B;,1940,500664,The Seeds,Pop/Rock,1960
128099,James Brown,R&B;,1950,500664,The Seeds,Pop/Rock,1960
894335,The Platters,R&B;,1950,500664,The Seeds,Pop/Rock,1960
40225,Gladys Knight,R&B;,1950,500889,Minnie Riperton,R&B;,1960
79016,Billie Holiday,Vocal,1930,500889,Minnie Riperton,R&B;,1960
164093,Tammi Terrell,R&B;,1960,500889,Minnie Riperton,R&B;,1960
316834,Marvin Gaye,R&B;,1950,500889,Minnie Riperton,R&B;,1960
384675,Mary Wells,R&B;,1960,500889,Minnie Riperton,R&B;,1960
594665,Diana Ross,R&B;,1960,500889,Minnie Riperton,R&B;,1960
821571,Smokey Robinson,R&B;,1950,500889,Minnie Riperton,R&B;,1960
927555,Aretha Franklin,R&B;,1950,500889,Minnie Riperton,R&B;,1960
18258,Teena Marie,R&B;,1970,502371,Missy Elliott,R&B;,1990
58438,Betty Davis,R&B;,1960,502371,Missy Elliott,R&B;,1990
488859,Millie Jackson,R&B;,1960,502371,Missy Elliott,R&B;,1990
802302,Chaka Khan,R&B;,1960,502371,Missy Elliott,R&B;,1990
961152,Yo-Yo,Pop/Rock,1990,502371,Missy Elliott,R&B;,1990
46861,Ray Charles,R&B;,1940,502398,Archie Bell & the Drells,R&B;,1960
55304,The Flamingos,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960
61479,The Five Satins,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960
75171,The Clovers,R&B;,1940,502398,Archie Bell & the Drells,R&B;,1960
75825,The Coasters,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960
116984,Chubby Checker,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960
118544,The Drifters,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960
210323,Joe Tex,R&B;,1960,502398,Archie Bell & the Drells,R&B;,1960
894335,The Platters,R&B;,1950,502398,Archie Bell & the Drells,R&B;,1960
75825,The Coasters,R&B;,1950,502806,The Rivingtons,R&B;,1960
211758,Charlie Parker,Jazz,1930,503247,Miri Ben-Ari,R&B;,2000
228299,Jean-Luc Ponty,Jazz,1950,503247,Miri Ben-Ari,R&B;,2000
423829,Miles Davis,Jazz,1940,503247,Miri Ben-Ari,R&B;,2000
749504,St̩phane Grappelli,Jazz,1930,503247,Miri Ben-Ari,R&B;,2000
290072,Roberta Flack,R&B;,1960,503460,Adele,Pop/Rock,2000
302106,Lisa Stansfield,R&B;,1980,503460,Adele,Pop/Rock,2000
7448,The Delfonics,R&B;,1960,503602,The Sea and Cake,Pop/Rock,1990
144458,Curtis Mayfield,R&B;,1950,503602,The Sea and Cake,Pop/Rock,1990
607448,Al Green,R&B;,1960,503602,The Sea and Cake,Pop/Rock,1990
894335,The Platters,R&B;,1950,503668,The Miracles,R&B;,1960
55304,The Flamingos,R&B;,1950,504815,Art Garfunkel,Pop/Rock,1950
61479,The Five Satins,R&B;,1950,504815,Art Garfunkel,Pop/Rock,1950
309458,Screamin' Jay Hawkins,R&B;,1950,504928,The 13th Floor Elevators,Pop/Rock,1960
309328,Percy Mayfield,R&B;,1940,505532,Tim Hardin,Pop/Rock,1960
135273,"Earth, Wind & Fire",R&B;,1960,509356,Atlantic Starr,R&B;,1970
467203,Michael Jackson,R&B;,1960,509356,Atlantic Starr,R&B;,1970
578141,The Spinners,R&B;,1950,509356,Atlantic Starr,R&B;,1970
766094,Commodores,R&B;,1960,509356,Atlantic Starr,R&B;,1970
777210,Kool & the Gang,R&B;,1960,509356,Atlantic Starr,R&B;,1970
892771,The O'Jays,R&B;,1960,509356,Atlantic Starr,R&B;,1970
118544,The Drifters,R&B;,1950,509524,Al Kooper,Pop/Rock,1960
927555,Aretha Franklin,R&B;,1950,515600,Thelma Houston,R&B;,1960
12128,All-4-One,R&B;,1990,516929,*NSYNC,Pop/Rock,1990
35021,Smokey Robinson & the Miracles,R&B;,1950,516929,*NSYNC,Pop/Rock,1990
83013,The Jackson 5,R&B;,1960,516929,*NSYNC,Pop/Rock,1990
96379,Boyz II Men,R&B;,1980,516929,*NSYNC,Pop/Rock,1990
467203,Michael Jackson,R&B;,1960,516929,*NSYNC,Pop/Rock,1990
482787,The Whispers,R&B;,1960,516929,*NSYNC,Pop/Rock,1990
517074,Brian McKnight,R&B;,1980,516929,*NSYNC,Pop/Rock,1990
569256,The Tams,R&B;,1950,516929,*NSYNC,Pop/Rock,1990
651156,Guy,R&B;,1980,516929,*NSYNC,Pop/Rock,1990
776371,Color Me Badd,R&B;,1990,516929,*NSYNC,Pop/Rock,1990
865016,New Edition,R&B;,1980,516929,*NSYNC,Pop/Rock,1990
11707,Steely Dan,Pop/Rock,1970,517074,Brian McKnight,R&B;,1980
20278,Teddy Pendergrass,R&B;,1970,517074,Brian McKnight,R&B;,1980
35338,Peabo Bryson,R&B;,1970,517074,Brian McKnight,R&B;,1980
61044,Bobby Brown,R&B;,1980,517074,Brian McKnight,R&B;,1980
147082,James Ingram,R&B;,1970,517074,Brian McKnight,R&B;,1980
208076,Luther Vandross,R&B;,1970,517074,Brian McKnight,R&B;,1980
233228,Lou Rawls,R&B;,1950,517074,Brian McKnight,R&B;,1980
243474,Lionel Richie,R&B;,1970,517074,Brian McKnight,R&B;,1980
243812,Leon Ware,R&B;,1960,517074,Brian McKnight,R&B;,1980
254535,Jon Lucien,Vocal,1970,517074,Brian McKnight,R&B;,1980
307461,Van Morrison,Pop/Rock,1950,517074,Brian McKnight,R&B;,1980
316834,Marvin Gaye,R&B;,1950,517074,Brian McKnight,R&B;,1980
324854,Jermaine Jackson,R&B;,1960,517074,Brian McKnight,R&B;,1980
329468,Jerry Butler,R&B;,1950,517074,Brian McKnight,R&B;,1980
378624,Quincy Jones,Jazz,1950,517074,Brian McKnight,R&B;,1980
607448,Al Green,R&B;,1960,517074,Brian McKnight,R&B;,1980
622805,Stevie Wonder,R&B;,1960,517074,Brian McKnight,R&B;,1980
796734,Elton John,Pop/Rock,1960,517074,Brian McKnight,R&B;,1980
818254,Lenny Williams,R&B;,1970,517074,Brian McKnight,R&B;,1980
131624,Larry Levan,R&B;,1970,518313,Todd Terry,Electronic,1980
135273,"Earth, Wind & Fire",R&B;,1960,521564,Brian Culbertson,Jazz,1990
179764,Fontella Bass,R&B;,1960,524050,Bryan Ferry,Pop/Rock,1970
457807,O.V. Wright,R&B;,1960,524050,Bryan Ferry,Pop/Rock,1970
82584,Billy Eckstine,Vocal,1930,524239,Brook Benton,R&B;,1950
212612,Johnny Hartman,Vocal,1950,524239,Brook Benton,R&B;,1950
317093,Nat King Cole,Jazz,1930,524239,Brook Benton,R&B;,1950
792507,Frank Sinatra,Vocal,1930,524239,Brook Benton,R&B;,1950
597309,Tina Turner,R&B;,1950,524522,Joan Osborne,Pop/Rock,1990
92942,Chic,R&B;,1970,524634,The Bucketheads,Electronic,1990
210991,Destiny's Child,R&B;,1990,529050,Girls Aloud,Pop/Rock,2000
572499,The Velvelettes,R&B;,1960,529050,Girls Aloud,Pop/Rock,2000
46727,Edwin Starr,R&B;,1950,530745,Bruce Springsteen,Pop/Rock,1970
118544,The Drifters,R&B;,1950,530745,Bruce Springsteen,Pop/Rock,1970
238115,Sam Cooke,R&B;,1950,530745,Bruce Springsteen,Pop/Rock,1970
766893,The Isley Brothers,R&B;,1950,530745,Bruce Springsteen,Pop/Rock,1970
92942,Chic,R&B;,1970,531986,David Bowie,Pop/Rock,1960
578141,The Spinners,R&B;,1950,531986,David Bowie,Pop/Rock,1960
607448,Al Green,R&B;,1960,531986,David Bowie,Pop/Rock,1960
892771,The O'Jays,R&B;,1960,531986,David Bowie,Pop/Rock,1960
38805,Angie Stone,R&B;,1970,532610,Chrisette Michele,R&B;,2000
74195,Natalie Cole,R&B;,1950,532610,Chrisette Michele,R&B;,2000
79016,Billie Holiday,Vocal,1930,532610,Chrisette Michele,R&B;,2000
204901,Sarah Vaughan,Vocal,1940,532610,Chrisette Michele,R&B;,2000
208076,Luther Vandross,R&B;,1970,532610,Chrisette Michele,R&B;,2000
316834,Marvin Gaye,R&B;,1950,532610,Chrisette Michele,R&B;,2000
376204,Mary J. Blige,R&B;,1990,532610,Chrisette Michele,R&B;,2000
572579,Anita Baker,R&B;,1970,532610,Chrisette Michele,R&B;,2000
845662,Jill Scott,R&B;,1990,532610,Chrisette Michele,R&B;,2000
33161,Sly & the Family Stone,R&B;,1960,533117,George Clinton,R&B;,1950
104714,Kraftwerk,Electronic,1970,533117,George Clinton,R&B;,1950
128099,James Brown,R&B;,1950,533117,George Clinton,R&B;,1950
129775,Parliament,R&B;,1960,533117,George Clinton,R&B;,1950
138699,Frank Zappa,Pop/Rock,1950,533117,George Clinton,R&B;,1950
354105,Jimi Hendrix,Pop/Rock,1960,533117,George Clinton,R&B;,1950
402872,The Meters,R&B;,1960,533117,George Clinton,R&B;,1950
569685,The Temptations,R&B;,1960,533117,George Clinton,R&B;,1950
821571,Smokey Robinson,R&B;,1950,533117,George Clinton,R&B;,1950
924232,Sun Ra,Jazz,1940,533117,George Clinton,R&B;,1950
46861,Ray Charles,R&B;,1940,536122,George Duke,Jazz,1960
35021,Smokey Robinson & the Miracles,R&B;,1950,536275,Sweet,Pop/Rock,1970
569685,The Temptations,R&B;,1960,536275,Sweet,Pop/Rock,1970
75171,The Clovers,R&B;,1940,538677,Buddy Holly,Pop/Rock,1950
664194,Hank Ballard,R&B;,1950,538677,Buddy Holly,Pop/Rock,1950
137494,Fats Domino,R&B;,1940,541125,Gerry & the Pacemakers,Pop/Rock,1950
13511,Sister Rosetta Tharpe,Religious,1930,542976,Candi Staton,R&B;,1960
32071,Shirley Caesar,Religious,1950,542976,Candi Staton,R&B;,1960
