marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,21228743,R2XX4KPWRMXQRM,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,LOVE THE FEEL OF THIS BLOW DRYER,"4 STARS BECAUSE IT IS A GREAT BLOWDRYER, BUT THE ONLY CON IS THAT THE CORD IS KIND OF SHORT. IT IS VERY EFFICIENT AND BLOW DRIES MY HAIR SILKY SMOOTH AND SLEEK, IT COMES WITH SOME ACCESORIES AS WELL WHICH IS A PLUS SUCH AS A DIFUSER. I WOULD RECOMMEND IT TO ANYONE FOR THE GREAT PRICE!",2014-05-16,0.3888888888888889,0.6222222222222222,318,0.3525425411089012,0.6,0.1542449465574573
US,9822277,RG0P3ET3ZFOMT,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Great dryer,"Absolutely love this hairdryer. It has a special grip coating that keeps it from slipping around, and is powerful enough to dry my thick hair quickly without frizzing",2014-05-18,0.2026455026455026,0.5662698412698411,178,0.2310784218621626,1.0,0.1687681187782748
US,30787762,R37K6C2RPXSA65,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Great buy!,I have been using this for for a few weeks and am impressed.  It replaced a 10 year old dryer and has made a difference in my morning routine.  It seems a bit heavier than my old one but the speed of drying is worth it.,2014-05-28,0.3833333333333333,0.3916666666666668,230,0.4113395204198502,1.0,0.3027817582895398
US,34359386,R36MHXWMK2WEB6,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,So far so good!,"After receiving a Conair cordkeeper for Christmas and only using it about 8 times, it died. Lucky I was able to get my money back at Walmart. So I decided to read lots of Amazon reviews on hairdryers in the $20-$30 price range and chose this one.<br />I loved it the first time I used it! It's a bit heavier but not bothersome at all, and I even have tennis elbow which prevents me from lifting things a certain way, if they weigh over 3# or so. This is very comfortable in the hands, has enough settings, a cold shot button, and most importantly, a diffuser for when I want to go from stick straight hair to beachy waves. The quality seems great and sturdy, I love the pink on it, and whatever the coating is is also pretty cool.<br />After my Conair experience, I don't have much faith in new hairdryers. I was using an old folding travel dryer I have (from 2007) that still works great and I plan on using for traveling, so my intent was to use the Remington for the diffuser. However, I think I will use it everyday, as it dries my hair fast and keeps it shiny and is just fun to use!",2014-05-28,0.2737108724608724,0.6083707958707958,1104,0.3507778922496914,1.0,0.25820311862097195
US,34798852,R3ESABAJ6D1LNV,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Great value,"I love this hair dryer! I've had it about 2 months so far. It's main benefit is it dries my hair a lot faster than my old hair dryer. I also seem to have less frizzies. It is a little heavy, but I got used to that really quickly. Several different heat and intensity settings also, which I like alot. It's not too loud either.",2014-05-29,0.1215909090909091,0.4863636363636364,338,0.2301089221329514,1.0,0.16951225244905885
US,19206989,R308NL37KNAULW,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,"Powerful and quiet for about a year, then loses power.","Great powerful not too noisy dryer for about a year, then it loses power.  Even at this price, I expect a blow dryer to last longer than a year of home use by one person.",2014-05-29,0.1142857142857143,0.4785714285714286,225,0.2112139691288881,-0.2,-0.031118615761502277
US,46649023,RMNKW2B8HYM8H,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Replaced another one like it,"We had one of these before and like it. This one is basically the same. It does have a funny sound to it that I don't think is normal which has me a little worried, but it still works fine I think.",2014-05-30,0.1715277777777778,0.5291666666666667,226,0.2348180855214055,0.6,0.10386961786402962
US,6768801,RG5U1TK5PEUSN,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,All you need,"This is a great hair dryer! It is a little heavy but it works so well, who cares. It has great temperature settings and dries hair fast!",2014-06-05,0.3325,0.62,149,0.2784053230663716,1.0,0.20620841771582657
US,13509972,R2FRTSMKXSD7N,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,good hairdrier!,"So, I like quiet, powerful hairdriers. My last one broke, and I ordered this one. It does what it needs to.",2014-06-11,0.29375,0.5,123,0.2872005488136246,1.0,0.21371148124570918
US,50295202,RNUFMOZ0PG0QZ,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,,"There is definitely potential to overheat.  At least that's what it smells like, so I don't use the hottest setting, but it is very quiet",2014-06-15,-0.0999999999999999,0.611111111111111,144,-0.1339932847908456,-0.2,-0.020002898854032145
US,33554293,R3BOCPJH48EI4O,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-1.0,0,2,1,1.0,Not Quiet; Fried My Hair,"If you're extremely sensitive to sound and are looking for a quiet dryer, this is not for you.  Still had to wear earplugs during use; I wasn't expecting a whisper-quiet operation for the price, but this is NOT QUIET. It still woke up someone sleeping in the next room.<br /><br />Even using the dryer as far as I could reach from my head, while using a round ceramic brush, this thing managed to tangle and damage my fine hair. I now have tons of split ends that I did not have while using (what I thought was) an inferior dryer.  The $15 cheapo dryer I picked up at a big box store worked better at about the same noise level.",2014-06-17,0.1097222222222222,0.4104166666666666,653,0.2881745814190136,-1.0,-0.21542827285655464
US,35405231,R1XHRO70F0PV9V,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,"Good temp range, but....","So glad to have a hair dryer that had a good range of temperatures.  And so much less noisy that my old dryer.  But the location of the buttons make it difficult to hold.  And the high speed does not work unless I press down on the top of that button. I will keep it, but am disappointed.",2014-06-22,0.1087777777777777,0.5545555555555556,313,0.1849026159525748,-0.2,-0.02775130483832104
US,49347406,R304NHNBBSF80L,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,Conflicted,The motor whines slightly & the &#34;coating&#34; on the body is flaking.  I do like the heat it can put out. I like the rubber &#34;bumper&#34; spots they have around. Cord is just long enough for me but I also knew length before ordering.,2014-06-25,-0.0722222222222222,0.3555555555555555,251,-0.2390099793167105,-0.2,-0.03595434112268589
US,27591233,R2PXWGAJ75Q0J2,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Love it,"This hairdryer is pretty, smooth, and makes my hair incredibly shiny, soft, smooth and frizz free. It dries my hair quicker than other hairdryers and is quieter too. Love it!",2014-06-26,0.3833333333333333,0.625,182,0.3147221307999897,1.0,0.23689927458955046
US,22047173,RBHTX0187V6NL,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Highly recommend this blow dryer!,"What a great blow dryer for an even better price! This was recommended to my by my stylist and I'm so glad I didn't spend the big bucks on a salon brand dryer. This dryer makes such a huge difference in my hair compared to the Revlon I used to use. My hair takes half the time to dry and looks shiny and smooth when finished, just like it looks when leaving the salon. A great blow dryer really does make all the difference. Save your money and get this one, you won't regret it!",2014-06-28,0.3118055555555556,0.5422222222222223,513,0.3652838188414818,1.0,0.27537747444504135
US,21286965,R3IX71NAKMQ4FB,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-1.0,2,3,1,0.1,Remington Ac2015 Tstudio Salon Collection,After careful review I spent the extra cash to purchase this hair dryer. I've had it for just over a year and it suddenly quite the other day. I doubt Remington will do anything since it's just past the one year mark. I feel appliances should last longer than a year. I've yet to see what Remington will or won't do. I emailed them today though I've read they have substandard costumer service. I just bought a 16. Conair since I figure it's going to break within 2 years anyway why spend the extra cash? It's working great so far and is much quieter than the Remington and the air is softer so my hair doesn't tangle while I style it. It also doesn't get blazing hot. It's easier to hold and it seems to be better for my hair. I love it.,2014-06-28,0.1267857142857143,0.4565476190476191,780,0.2856216643833983,-0.1200936955176002,-0.025858857493480606
US,30729292,R34OIKI9JHKO4F,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,0.6,0,0,1,1.0,Still good but they don't make em like they used to.,"I bought this to replace the exact same model that I had for over five years. It is good but not as great as the former model which seem to have a tad more power (needed to dry extremely thick hair) and had a free spinning collar for the cord at the base which kept the cord from getting that spiral twist kinks. It was a great dryer, now downsized to good status. The sound is good, no irritating high pitch, which has been reason for me to return several dryers I have purchased in the past. Despite the loss of a star, it is still the best dryer on the market for thick course hair that seems to take forever to dry.",2014-07-02,0.2512121212121213,0.5006818181818182,672,0.3589744391772114,0.6,0.16286688841155408
US,1484146,RO5C9HFH3DGIO,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,excellent,2014-07-05,1.0,1.0,20,0.3298808228128032,1.0,0.2500129471805582
US,47719787,RDY47WAF2VM1P,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Five Stars,Great product! Great seller,2014-07-06,0.9,0.75,38,0.3701257000739335,1.0,0.28072643459422836
US,35440036,R7IA3LT8L3K9K,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,-0.2,0,0,1,1.0,"I like it, it dries my hair quickly","I like it, it dries my hair quickly. However, I have long, wavy hair, and it gets caught easily in the fan of the dryer (ouch.) I wouldn't necessarily recommend this dryer for curly hair, even with the diffuser my hair gets pretty frizzy and falls flat.",2014-07-07,0.1821428571428571,0.6226190476190476,289,0.2161134812333926,-0.2,-0.032807588717358394
US,10125661,RONXE9D2C6Q9S,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Beauty,1.0,0,0,1,1.0,Very pleased with it,I had one of these for ... 7? 8? years and it finally died. As in sparks flew out of it!! I ordered a newer version of the same dryer. Very pleased with it. Saw no reason to change.,2014-07-08,0.325,0.78125,202,0.2429213931147425,1.0,0.18452548736885777
